,Marker,Group,Value
56,PWY-6071,IBD,0.0
57,PWY-6071,Cirrhosis,1.0
58,PWY-6071,Adenoma,0.0
59,PWY-6071,CRC,1.0
60,PWY-181,gAge,1.0
61,PWY-181,T2D,0.0
62,PWY-181,IBD,0.0
63,PWY-181,Cirrhosis,0.0
64,PWY-181,Adenoma,0.0
65,PWY-181,CRC,0.0
66,CATECHOL-ORTHO-CLEAVAGE-PWY,gAge,1.0
67,CATECHOL-ORTHO-CLEAVAGE-PWY,T2D,0.0
68,CATECHOL-ORTHO-CLEAVAGE-PWY,IBD,0.0
69,CATECHOL-ORTHO-CLEAVAGE-PWY,Cirrhosis,1.0
70,CATECHOL-ORTHO-CLEAVAGE-PWY,Adenoma,0.0
71,CATECHOL-ORTHO-CLEAVAGE-PWY,CRC,0.0
72,P562-PWY,gAge,1.0
73,P562-PWY,T2D,0.0
74,P562-PWY,IBD,1.0
75,P562-PWY,Cirrhosis,0.0
76,P562-PWY,Adenoma,0.0
77,P562-PWY,CRC,0.0
78,PWY-5101,gAge,1.0
79,PWY-5101,T2D,0.0
80,PWY-5101,IBD,0.0
81,PWY-5101,Cirrhosis,0.0
82,PWY-5101,Adenoma,1.0
83,PWY-5101,CRC,1.0
84,PWY-5677,gAge,1.0
85,PWY-5677,T2D,1.0
86,PWY-5677,IBD,1.0
87,PWY-5677,Cirrhosis,0.0
88,PWY-5677,Adenoma,1.0
89,PWY-5677,CRC,1.0
90,PWY-6435,gAge,1.0
91,PWY-6435,T2D,0.0
92,PWY-6435,IBD,0.0
93,PWY-6435,Cirrhosis,0.0
94,PWY-6435,Adenoma,0.0
95,PWY-6435,CRC,1.0
96,PWY-922,gAge,1.0
97,PWY-922,T2D,0.0
98,PWY-922,IBD,1.0
99,PWY-922,Cirrhosis,1.0
100,PWY-922,Adenoma,1.0
101,PWY-922,CRC,1.0
102,PWY-6167,gAge,1.0
103,PWY-6167,T2D,0.0
104,PWY-6167,IBD,0.0
105,PWY-6167,Cirrhosis,0.0
106,PWY-6167,Adenoma,0.0
107,PWY-6167,CRC,0.0
108,PWY-6876,gAge,1.0
109,PWY-6876,T2D,1.0
110,PWY-6876,IBD,1.0
111,PWY-6876,Cirrhosis,1.0
112,PWY-6876,Adenoma,1.0
113,PWY-6876,CRC,1.0
114,PWY-7279,gAge,1.0
115,PWY-7279,T2D,0.0
116,PWY-7279,IBD,1.0
117,PWY-7279,Cirrhosis,1.0
118,PWY-7279,Adenoma,0.0
119,PWY-7279,CRC,1.0
120,ALLANTOINDEG-PWY,gAge,1.0
121,ALLANTOINDEG-PWY,T2D,0.0
122,ALLANTOINDEG-PWY,IBD,0.0
123,ALLANTOINDEG-PWY,Cirrhosis,1.0
124,ALLANTOINDEG-PWY,Adenoma,1.0
125,ALLANTOINDEG-PWY,CRC,1.0
126,PWY-5918,gAge,1.0
127,PWY-5918,T2D,1.0
128,PWY-5918,IBD,0.0
129,PWY-5918,Cirrhosis,0.0
130,PWY-5918,Adenoma,1.0
131,PWY-5918,CRC,1.0
132,PWY-5705,gAge,1.0
133,PWY-5705,T2D,0.0
134,PWY-5705,IBD,0.0
135,PWY-5705,Cirrhosis,0.0
136,PWY-5705,Adenoma,0.0
137,PWY-5705,CRC,0.0
138,PWY-6467,gAge,1.0
139,PWY-6467,T2D,0.0
140,PWY-6467,IBD,0.0
141,PWY-6467,Cirrhosis,0.0
142,PWY-6467,Adenoma,0.0
143,PWY-6467,CRC,0.0
144,PWY-3781,gAge,1.0
145,PWY-3781,T2D,0.0
146,PWY-3781,IBD,1.0
147,PWY-3781,Cirrhosis,0.0
148,PWY-3781,Adenoma,1.0
149,PWY-3781,CRC,1.0
150,PWY-7312,gAge,1.0
151,PWY-7312,T2D,1.0
152,PWY-7312,IBD,1.0
153,PWY-7312,Cirrhosis,1.0
154,PWY-7312,Adenoma,1.0
155,PWY-7312,CRC,1.0
156,PWY-6270,gAge,1.0
157,PWY-6270,T2D,1.0
158,PWY-6270,IBD,0.0
159,PWY-6270,Cirrhosis,1.0
160,PWY-6270,Adenoma,0.0
161,PWY-6270,CRC,1.0
162,METH-ACETATE-PWY,gAge,1.0
163,METH-ACETATE-PWY,T2D,1.0
164,METH-ACETATE-PWY,IBD,1.0
165,METH-ACETATE-PWY,Cirrhosis,1.0
166,METH-ACETATE-PWY,Adenoma,1.0
167,METH-ACETATE-PWY,CRC,1.0
168,PWY66-388,gAge,1.0
169,PWY66-388,T2D,0.0
170,PWY66-388,IBD,1.0
171,PWY66-388,Cirrhosis,0.0
172,PWY66-388,Adenoma,0.0
173,PWY66-388,CRC,1.0
174,PWY-6478,gAge,1.0
175,PWY-6478,T2D,1.0
176,PWY-6478,IBD,1.0
177,PWY-6478,Cirrhosis,1.0
178,PWY-6478,Adenoma,0.0
179,PWY-6478,CRC,1.0
180,PWY-5005,gAge,1.0
181,PWY-5005,T2D,1.0
182,PWY-5005,IBD,1.0
183,PWY-5005,Cirrhosis,1.0
184,PWY-5005,Adenoma,1.0
185,PWY-5005,CRC,1.0
186,P162-PWY,gAge,1.0
187,P162-PWY,T2D,1.0
188,P162-PWY,IBD,1.0
189,P162-PWY,Cirrhosis,0.0
190,P162-PWY,Adenoma,1.0
191,P162-PWY,CRC,1.0
192,PWY-7328,gAge,1.0
193,PWY-7328,T2D,0.0
194,PWY-7328,IBD,1.0
195,PWY-7328,Cirrhosis,1.0
196,PWY-7328,Adenoma,1.0
197,PWY-7328,CRC,1.0
198,PWY-5121,gAge,1.0
199,PWY-5121,T2D,0.0
200,PWY-5121,IBD,1.0
201,PWY-5121,Cirrhosis,1.0
202,PWY-5121,Adenoma,0.0
203,PWY-5121,CRC,1.0
204,PWY-4722,gAge,1.0
205,PWY-4722,T2D,1.0
206,PWY-4722,IBD,0.0
207,PWY-4722,Cirrhosis,1.0
208,PWY-4722,Adenoma,1.0
209,PWY-4722,CRC,1.0
